Source	Date	Title	Description	URL	Movie	Coding1	Coding2
TMZ	2024-11-15T15:20:34Z	Jeff Goldblum Met Ariana Grande 20 Years Ago, but Totally Forgot	"Wicked" isn't the first time Jeff Goldblum and Ariana Grande have crossed paths ... with the veteran actor confessing he met the pop star 20 years ago -- but totally forgot all about it. The "Jurassic Park" alum swung by "TODAY" Thursday, where he…	https://www.tmz.com/2024/11/15/jeff-goldblum-forgot-meeting-ariana-grande-20-years-ago-wicked-costars/
Nerdist	2024-11-14T19:41:57Z	You Can Pretend You’re a GLADIATOR While Staying the Night in the Roman Colosseum	Airbnb is offering a late-night experience in the Roman Colosseum to promote Gladiator II, where you become a gladiator for the night. The post You Can Pretend You’re a GLADIATOR While Staying the Night in the Roman Colosseum appeared first on Nerdist.	https://nerdist.com/article/gladiator-ii-roman-colosseum-airbnb/
Livejournal.com	2024-11-14T11:01:22Z	Red One NYC Premiere	https://instagram.com/p/DCTHodLgBh5 The cast of Red One attended the US premiere of their film in New York City. In theaters November 15.Summary: When a villain kidnaps Santa Claus from the North Pole, an E.L.F. (Extremely Large and Formidable) operative join…	https://ohnotheydidnt.livejournal.com/129548100.html
Variety	2024-11-17T05:07:59Z	Paul Mescal to Host ‘Saturday Night Live’ in December, Shaboozey Set as Musical Guest	Paul Mescal is entering the colosseum that is Studio 8H. The “Gladiator II” star was revealed to be the next host of “Saturday Night Live” in an interstitial that aired during the Nov. 16 episode featuring Charli XCX as guest. Shaboozey was announced as a mus…	https://variety.com/2024/tv/news/paul-mescal-hosting-snl-december-shaboozey-1236153754/
Variety	2024-11-13T23:52:28Z	‘Gladiator 2’ Cut Gay Kiss, Says Denzel Washington: ‘I Kissed a Guy Full on the Lips and I Guess They Weren’t Ready for That Yet’	Denzel Washington revealed in a video interview with Gayety that he kissed a man on the lips while filming “Gladiator II,” but the scene was cut out from the theatrical cut of the long-awaited sequel. The Oscar winner stars in Ridley Scott’s film as Macrinus,…	https://variety.com/2024/film/news/gladiator-2-cut-gay-kiss-denzel-washington-1236209639/
IndieWire	2024-11-14T00:00:00Z	Jon M. Chu Attended ‘Wicked’ Q&A Moderated by Lee Daniels While His Wife Was in Labor	In Chu's defense, this is his fifth child with wife Kristin Hodge and her labor was medically slowed down, giving Chu the opportunity to duck out of the delivery room for a few hours.	https://www.indiewire.com/news/general-news/jon-m-chu-attended-wicked-q-and-a-wife-in-labor-1235064177/
Deadline	2024-11-14T01:10:20Z	Denzel Washington Says ‘Gladiator II’ Cut Gay Kiss: “I Guess They Weren’t Ready For That Yet”	Denzel Washington is revealing that a same-sex kiss was cut from Gladiator II. In a new interview, Washington, who plays Macrinus in the Ridley Scott film, was asked, “How gay is the Roman empire?” “I actually kissed a man in the film but they took it out, th…	http://deadline.com/2024/11/denzel-washington-gladiator-ii-cut-gay-kiss-1236176247/
Bleeding Cool News	2024-11-17T20:17:08Z	Heretic Directorial Duo Has a Few Follow-Up Stories in Mind	A24 has already impressed moviegoers with its spiritual-heavy horror film Heretic, and it has even been said that the filmmaking duo has a "spiritual sequel" in mind. However, we now know that there's much more planned for the film, with the potential to go b…	https://bleedingcool.com/movies/heretic-directorial-duo-has-a-few-follow-up-stories-in-mind/
Deadline	2024-11-16T11:05:44Z	Denzel Washington Explains Why He “Made Some Real Clunkers” Following Breakout Role In ‘Malcolm X’	Denzel Washington, revered for his consistent hit rate as much as his talent when it comes to movie-making, reveals he knows he made some bad choices at an earlier stage in his career.  The double Oscar winner, who stars as slave owner Macrinus in Gladiator I…	http://deadline.com/2024/11/denzel-washington-gladiator-2-made-some-real-clunkers-following-malcolm-x-1236178713/
Deadline	2024-11-17T02:03:05Z	Paul Mescal On Parasocial Relationships: “Audiences Sometimes Misconstrue The Characters That I Play Versus Who I Am”	Gladiator II star Paul Mescal is unpacking some of his previous comments about audiences’ parasocial relationship toward him. “It’s just a weird thing because ultimately I don’t know you, you don’t know me, but we know a lot about each other because we’re vis…	http://deadline.com/2024/11/paul-mescal-parasocial-relationships-normal-people-gladiator-1236179433/
Newser	2024-11-17T18:15:00Z	Audiences, Studios Seem to Await Wicked, Gladiator II	Moviegoers were not yet feeling the holiday spirit this weekend, or at least not the cheer Red One was offering. The big budget, star-driven action comedy with Dwayne Johnson and Chris Evans sold $34.1 million in tickets in its first weekend in theaters, acco…	https://www.newser.com/story/359633/red-one-tops-weekend-before-wicked-gladiator-ii.html
Deadline	2024-11-17T17:07:49Z	‘Wicked’ Director Jon M. Chu Explains How ‘Oz’ Adaptations Reflect “America In Transition”	As Jon M. Chu brings the latest big-screen installment to L. Frank Baum’s ever-expanding universe, he’s reflecting on the societal shifts that have historically punctuated adaptations of Oz. The Wicked director explained that the Yellow Brick Road has become …	http://deadline.com/2024/11/wicked-director-jon-m-chu-explains-oz-reflect-america-transition-1236179615/
Deadline	2024-11-17T05:04:04Z	Paul Mescal To Host ‘Saturday Night Live’ With Musical Guest Shaboozey	Paul Mescal has been tapped to host the next episode of Saturday Night Live. The Gladiator II actor, who is promoting the film on the heels of its November 22 theatrical release, will be joined by musical guest Shaboozey on December 7. It will be a SNL debut …	http://deadline.com/2024/11/paul-mescal-host-saturday-night-live-shaboozey-1236179505/
Deadline	2024-11-17T16:45:09Z	‘Gladiator II’ Unleashes $87M In Overseas Bow; Biggest Ever Offshore Start For A Ridley Scott-Directed Movie – International Box Office	Refresh for latest…: Storming 63 international box office markets in its opening frame, and before domestic enters the arena this coming week, Paramount and Ridley Scott’s Gladiator II has debuted to an estimated $87M. This is within our pre-release projectio…	http://deadline.com/2024/11/gladiator-2-opening-weekend-international-box-office-ridley-scott-1236179583/
Crooksandliars.com	2024-11-17T04:00:01Z	C&L's Late Nite Music Club: The Hollies - The Air That I Breathe	I just went to see Hugh Grant's very good thriller Heretic, and was not disappointed. All three actors gave top-notch performances, lead by a tight script, direction, excellent set design and great soundtrack.  Hugh Grant's character went into a long disserta…	https://crooksandliars.com/2024/11/cls-late-nite-music-club-hollies-air-i
IndieWire	2024-11-14T20:00:00Z	Ridley Scott Almost Made a ‘Gladiator II’ Musical 10 Years Ago with Russell Crowe and Nick Cave: It Was Too ‘Bloody Silly’	"I was the one dragging my feet," Scott said of developing the sequel in 2014. "I was like, 'I dunno about this.'"	https://www.indiewire.com/news/general-news/ridley-scott-gladiator-ii-almost-musical-russell-crowe-nick-cave-1235065944/
Deadline	2024-11-14T18:54:23Z	Deadline Launches New Awards Hub – Read The ‘Gladiator II’ Cover Story, Awards News, Features, Interviews & More	Deadline has launched a new Awards Hub — a magazine site within Deadline showcasing awards news, features, interviews, videos, events, photo galleries and more. Head to the hub now to read the Gladiator II cover story, hot off the press from our Oscar Preview…	http://deadline.com/2024/11/deadline-awards-hub-launches-magazine-news-1236176939/
Bleeding Cool News	2024-11-17T19:02:08Z	Red One Takes The Top Spot At The Weekend Box Office	Red One may not have set records, but the Amazon MGM film starring Dwayne Johnson and Chris Evans will take the top spot at this weekend's box office. The holiday action film took in $34 million here in the US, adding another $50 million overseas for a total …	https://bleedingcool.com/movies/weekend-box-office-red-one-venom-heretic-wicked-gladiator-2/
Deadline	2024-11-14T17:30:16Z	Netflix’s ‘Ladies First’ Adds Richard E. Grant, Emily Mortimer, Charles Dance, Fiona Shaw & More	Richard E. Grant, Emily Mortimer, Charles Dance, Fiona Shaw, Tom Davis and Weruche Opia are boarding the Netflix comedy Ladies First opposite Sacha Baron Cohen and Rosamund Pike. Thea Sharrock (The Beautiful Game, Wicked Little Letters, Me Before You) is dire…	http://deadline.com/2024/11/netflix-ladies-first-richard-e-grant-emily-mortimer-1236176870/
Dark Horizons	2024-11-17T21:57:18Z	Box-Office: “Red One” Soft, “Gladiator II” Strong	While audiences have been kinder to the film than critics, the Dwayne Johnson and Chris Evans-led holiday comedy “Red One” tasted some expired eggnog at the weekend box-office. The title has come in at an estimated $34 million for the domestic box-office week…	https://www.darkhorizons.com/box-office-red-one-soft-gladiator-ii-strong/
Live Science	2024-11-15T00:01:00Z	Rare gladiator-shaped knife handle discovered by Hadrian's Wall	It's rare to find gladiator memorabilia from Roman Britain, but archaeologists by Hadrian's Wall have just found a 2,000-year-old knife handle depicting a left-handed fighter.	https://www.livescience.com/archaeology/romans/rare-gladiator-shaped-knife-handle-discovered-by-hadrians-wall
Bleeding Cool News	2024-11-13T04:17:07Z	Moana 2: Moana's Mother Wants Her To Take A Crew On This New Adventure	We're in the home stretch for Moana 2 , and that means we're about to get a whole lot of marketing. We got a full version of the end credit track the other day and now have a short clip featuring Moana and her mom. There is a mom in these movies, and she's al…	https://bleedingcool.com/movies/moana-2-moanas-mother-wants-her-to-take-a-crew-on-this-new-adventure/
GSMArena.com	2024-11-17T05:06:01Z	Weekly poll results: OnePlus 13 can't come to global markets soon enough	With Gladiator II hitting theaters this week, there is only one way we can say this – the OnePlus 13 gets a massive thumbs up from the audience in the arena.  The vote is already strongly in favor of the new flagship with almost half of voters expressing inte…	https://www.gsmarena.com/weekly_poll_results_oneplus_13_cant_come_to_global_markets_soon_enough-news-65323.php
Screen Rant	2024-11-13T14:20:17Z	Red One Breaks The Only Positive Trend In Chris Evans' Rotten Tomatoes Record Outside Of The MCU	Red One is Netflixs most recent holiday adventure, but the film proved a disappointing fact about Chris Evans career since his MCU departure.	https://screenrant.com/red-one-rotten-tomatoes-chris-evans-villains-trend-broken/
Screen Rant	2024-11-17T16:15:45Z	Box Office: Red One Continues Dwayne Johnson's Streak Of Disappointments Despite Ending Venom 3's Reign [Full Chart Update]	The holiday action-comedy movie Red One topples Venom 3's No. 1 reign, but it continues a string of disappointments for co-star Dwayne Johnson.	https://screenrant.com/red-one-venom-3-heretic-box-office-chart-dwayne-johnson/
Deadline	2024-11-14T16:55:10Z	‘Gladiator II’: Ridley Scott, Paul Mescal, Denzel Washington, Pedro Pascal & Connie Nielsen Reveal How All Roads Led To Ancient Rome	A ship-to-shore invasion with fleets of Roman battleships fighting with trebuchets and thousands of archers. A naval duel to the death inside a flooded, shark-infested coliseum. A fight against a rampaging rhino, and hand-to-hand combat with a pissed-off hair…	http://deadline.com/2024/11/gladiator-ii-feature-ridley-scott-pedro-pascal-paul-mescal-denzel-washington-connie-nielsen-1236172358/
Neatorama.com	2024-11-13T11:37:47Z	An Honest Trailer for The Wizard of Oz	Screen Junkies took the opening of the movie Wicked this week as an excuse to go back and do an Honest Trailer for a movie made in 1939. They don't have to explain The Wizard of Oz to us because we've all seen us (or should have by now), and there's not much …	https://www.neatorama.com/2024/11/13/An-Honest-Trailer-for-iThe-Wizard-of-Ozi/
[Removed]	2024-11-17T16:55:33Z	[Removed]	[Removed]	https://removed.com
CinemaBlend	2024-11-13T02:23:34Z	‘You Can't Trust Anything He Says Or Does’: The Special, Detailed Way Hugh Grant Helped Maintain The Mystery With His Heretic Character	Hugh Grant went the extra mile in the crafting of his creepy Heretic character.	https://www.cinemablend.com/interviews/special-detailed-way-hugh-grant-helped-maintain-mystery-heretic-character-mr-reed
menshealth.com	2024-11-13T13:30:00Z	What Makes Hugh Grant So Charming Is Also What Makes Him a Great Villain in Heretic	Hugh Grant has had a long road from lovable rom-coms like Love Actually and Bridget Jones' Diary to A24's terrifying new movie, Heretic.	https://www.menshealth.com/entertainment/a62873957/hugh-grant-heretic-villain/
TODAY	2024-11-15T17:11:24Z	Hugh Grant reveals the fourth ‘Bridget Jones’ script is ‘the best’ one	In this Sunday Sitdown preview clip, Hugh Grant talks to Willie Geist about his new film called “Heretic” and about the reprising the role of Daniel Cleaver in the upcoming fourth “Bridget Jones” film. "This is, in my opinion, the best of the four scripts," h…	https://www.today.com/video/hugh-grant-on-reprising-daniel-cleaver-role-in-bridget-jones-film-224576069864
Dealcatcher.com	2024-11-16T01:19:07Z	Walmart - Disney Toniebox Audio Player Starter Set with Moana $69	Walmart has this Disney Toniebox Audio Player Starter Set with Moana on sale today for $69.	https://www.dealcatcher.com/deals/electronics/audio-video/disney-toniebox-audio-player-starter-set-with-moana-998326700
CNET	2024-11-14T12:30:00Z	'Red One' Villains Krampus and Grýla Are Steeped in Scary Folklore	The movie sees Dwayne Johnson and Chris Evans set out to protect Saint Nick, but the villains may be the most interesting part.	https://www.cnet.com/tech/services-and-software/red-one-villains-krampus-and-gryla-are-steeped-in-scary-folklore/
